,일자,건고추_거래량(kg),건고추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),무_거래량(kg),무_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),배추_거래량(kg),배추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),샤인머스캇_거래량(kg),샤인머스캇_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),포도_거래량(kg),포도_가격(원/kg)
1690,20200817,1140.0000000000002,28272.807017543855,71320.0,11357.446719012898,124970.0,1070.0,50149.99999999999,1803.9581256231309,21439.999999999996,4891.25,8440.0,580.0,3490.0,897.8223495702006,48209.99999999999,1612.4248081310936,46240.0,3007.884948096885,106369.99999999999,2231.182664285043,33460.0,14962.498505678424,10.0,6600.0,4600.0,4734.956521739131,237630.0,1012.8628540167485,994350.0,923.8539749585156,91800.0,2262.2472766884534,16379.999999999998,13707.722832722835,33339.99999999999,2616.016796640672,3980.0,6676.231155778894,107690.0,1489.8393537004365,338390.0,5251.374449599573
1691,20200818,1480.0,27542.027027027027,62609.99999999999,10704.85864877815,147050.0,1040.0,51440.0,1676.827371695179,21979.999999999996,4738.4258416742505,13410.0,678.799403430276,3710.0,931.9676549865229,40790.0,1492.6403530277028,31300.0,2836.223642172524,96280.0,2167.89156626506,32650.0,14814.802450229708,10.0,6250.0,3720.0,4367.0161290322585,286110.0,868.151410296739,883589.9999999999,924.8065279145306,97310.0,2048.151269139862,16730.0,12829.994022713689,28720.0,2613.161559888579,3590.0,6068.997214484681,104910.0,1482.4049185015729,356430.0,5104.100945487193
1692,20200819,1980.0,25928.63636363636,53520.0,10107.550448430493,145950.0,1000.0,49320.0,1541.3726682887268,28730.0,4955.558649495302,15190.000000000002,729.6642527978933,4610.0,869.0889370932755,28130.000000000004,1425.0799857803056,26930.0,2543.9064240623843,81880.0,2129.4662921348317,31800.0,14520.738993710693,10.0,6400.0,3540.0,3825.7909604519778,321219.99999999994,733.3298051179877,872829.9999999999,928.0441781331989,94830.00000000001,1878.3633871137824,16409.999999999996,11337.787934186472,22990.0,2663.605915615485,4190.0,5008.90214797136,110179.99999999999,1460.5427482301686,372840.0,4935.453277545328
1693,20200820,2009.9999999999998,24582.58706467662,51470.0,9994.874684282106,105040.0,1000.0,42700.0,1514.3583138173303,26840.0,4929.9403874813715,18000.0,878.3777777777779,4390.0,790.2733485193621,22140.0,1529.936766034327,33420.0,2672.929383602633,72340.0,2140.613768316284,32890.0,14268.838552751597,10.0,6900.0,3940.0,3365.939086294416,312250.0,717.653162530024,922980.0,886.0083642115757,90530.0,1907.6482933834086,16060.000000000002,10393.38107098381,22890.0,2481.9790301441676,4520.000000000001,3917.256637168141,112890.0,1376.973159712995,375289.99999999994,4994.68997308748
1694,20200821,1290.0,25205.50387596899,50510.00000000001,10216.636309641653,119720.0,1001.929502171734,44300.00000000001,1390.0135440180584,24350.0,4613.577002053388,12040.000000000002,632.3588039867109,4199.999999999999,833.9523809523811,9840.0,1819.8272357723579,33670.0,3261.8235818235817,73660.0,2200.752104262829,37450.0,14056.499332443258,10.0,6900.0,4010.0000000000005,2956.633416458853,302150.0,716.6665563461856,1020959.9999999999,862.2691388497102,99710.00000000001,1840.3540266773641,17100.0,9601.941520467835,20780.0,2514.7064485081805,1650.0,3373.3939393939395,114970.00000000001,1308.7240149604243,384099.99999999994,5075.444936214528
1695,20200822,1110.0,24564.774774774774,55350.0,11070.959349593495,107600.0,921.5464684014869,45900.00000000001,1341.148148148148,25950.0,4441.922928709056,70.0,2900.0000000000005,4050.0,867.7283950617284,20420.0,1788.173359451518,39989.99999999999,3685.2888222055517,85179.99999999999,2349.9189950692653,43230.0,13762.650936849412,0.0,,4630.0,2887.0842332613393,273440.0,812.3617612638969,927710.0000000001,870.895322891852,90340.0,2098.720389639141,19790.0,9161.611925214755,21790.0,2641.3767783386875,1290.0,3638.6046511627906,113640.0,1279.8644843365014,407880.0,5112.3487300186325
1696,20200823,1280.0,22372.812500000004,59530.0,11582.429027381153,66920.0,840.4931261207412,42430.00000000001,1388.02733914683,21990.000000000004,4137.412460209185,50.0,3180.0,3170.0,857.160883280757,20770.000000000004,1777.7660086663457,41890.0,3755.3067557889713,90130.0,2426.2997891933874,45570.0,13600.228220320387,0.0,,4720.0,2942.39406779661,252860.0,879.4748081942578,725110.0,862.6224986553764,78190.0,2308.878373193503,21740.000000000004,9147.709291628335,24970.0,2551.8942731277534,1070.0,4080.841121495327,104880.0,1246.3196033562167,426920.0,5120.963412348919
1697,20200824,1580.0,25537.215189873416,80240.0,10440.196909272185,123200.0,890.4748376623377,45000.00000000001,1478.3066666666664,21850.0,5314.855835240275,6760.0,1155.266272189349,3440.0000000000005,1102.296511627907,36340.0,1411.4061640066043,61640.0,3276.8900064892923,106940.0,2259.8026930989345,55410.0,13349.983757444503,0.0,,8050.000000000001,3183.9130434782605,287510.0,962.8541615943794,1119080.0,913.6058190656611,96670.0,1892.1154442950242,25589.999999999996,6119.277061352091,40530.0,2410.1949173451762,3429.9999999999995,5969.708454810496,104869.99999999999,1382.1817488318873,531930.0,5026.406294061248
1698,20200825,1540.0,24940.97402597403,70850.00000000001,9498.873676781932,124550.0,880.6262545162585,49370.00000000001,1489.8399837958273,21990.000000000004,5028.603910868575,12800.0,1755.9062499999998,3500.0,1162.1714285714286,35150.0,1390.6201991465148,48670.0,3236.8789808917204,93850.0,2232.732019179542,55790.0,13093.276572862522,0.0,,7399.999999999999,2911.310810810811,282830.0,962.3187073507053,965809.9999999999,902.3785216553981,103949.99999999999,1739.9576719576721,25020.0,5025.319744204637,40960.00000000001,2338.3398437499995,4240.0,4920.424528301886,103009.99999999999,1397.9681584312207,508520.0,5003.336151970424
1699,20200826,1350.0,25900.814814814818,62100.0,8453.959742351048,146019.99999999997,840.1164224078894,50640.0,1530.5588467614534,23950.000000000004,5238.091858037577,12160.0,800.0,3510.0,1167.6068376068376,20220.0,1151.7655786350147,38719.99999999999,3149.808884297521,79440.0,2196.326787512588,52779.99999999999,12599.298976885188,0.0,,6210.0,2383.2850241545893,292200.0,989.472963723477,817230.0,898.1267207518081,98929.99999999999,1551.1129081168501,23290.0,3934.615714899099,31599.999999999996,2395.0253164556966,2950.0,4589.186440677966,101280.0,1400.7355845181676,473380.0,4918.800963285311
1700,20200827,910.0,26335.054945054944,60000.0,8184.68,134470.00000000003,792.5782702461514,44010.0,1649.7386957509657,22270.0,5157.418051189942,0.0,,2939.9999999999995,1367.2789115646262,15370.000000000002,1218.2693558880937,37610.0,3036.205796330763,75890.0,2230.428251416524,40560.0,12577.59861932939,100.0,4030.0000000000005,7680.000000000001,1977.7994791666665,274350.0,1104.0357207946051,714260.0,912.0558340100243,88270.00000000001,1643.1063781579242,20830.000000000004,4203.326932309169,29300.0,2431.351535836177,4090.0,3012.5427872860632,102030.0,1340.9212976575518,390450.0,4992.11140991164
1701,20200828,840.0,26058.809523809527,59290.0,7801.37628605161,103040.0,780.421195652174,40450.0,1673.2484548825712,17350.0,4659.832853025937,0.0,,2770.0,1625.9205776173283,7359.999999999999,1529.4565217391305,36800.00000000001,2868.9374999999995,80140.00000000001,2367.282256051909,35459.99999999999,12743.753525098706,90.0,3620.0,9050.0,1829.3591160220994,244709.99999999997,1070.2455968288996,611280.0,933.6739301138593,82080.0,1619.236111111111,20640.0,4485.697674418605,27599.999999999996,2451.561594202899,4029.9999999999995,2857.1712158808937,106430.0,1273.6953866391054,295480.0,5448.900094761066
1702,20200829,890.0,26109.21348314607,66050.0,6785.0189250567755,86520.00000000001,760.7108183079056,37309.99999999999,1572.0128651835971,15989.999999999998,4855.272045028143,0.0,,3090.0,1414.3689320388348,14450.0,1256.3529411764703,38510.0,2602.303297844715,90720.0,2346.732804232804,47670.0,12740.344031885881,10.0,1520.0,10899.999999999998,1378.1376146788994,242420.0,841.8059566042406,835560.0,935.9154339604577,70360.0,1429.1586128482093,23109.999999999996,3618.745131977499,28709.999999999996,2845.660048763498,2400.0,4184.75,106560.0,1224.9099099099099,360530.00000000006,5811.871411533019
1703,20200830,830.0,26485.060240963852,70790.00000000001,5973.524509111456,69490.0,720.2878111958555,34910.00000000001,1479.1034087653966,16070.0,4861.580584940884,0.0,,3230.0000000000005,1413.065015479876,12010.0,1243.7968359700249,37050.0,2429.697705802969,94789.99999999999,2227.5630340753246,56010.0,12770.366006070342,0.0,,12839.999999999998,1072.4065420560748,222290.00000000003,759.679247829412,1010310.0,929.7318644772396,68440.0,1528.1721215663356,24499.999999999996,2689.9714285714285,38590.0,3092.3114796579425,1390.0,4010.0,102920.0,1210.7228915662652,449370.0,5760.578810334468
1704,20200831,1200.0,25637.0,97000.0,5219.913402061856,130240.00000000001,741.854269041769,43360.00000000001,1567.359317343173,24510.0,5113.663810689514,10.0,4240.0,3820.0000000000005,1205.392670157068,56760.0,1267.1511627906978,53940.0,1872.0615498702261,104410.0,2040.2327363279383,69420.0,12523.007778738118,0.0,,13849.999999999998,1054.2382671480145,226350.00000000003,961.1371769383696,992090.0,937.6252154542432,88400.0,1578.5452488687781,24330.0,2520.6041923551174,36210.0,2560.4363435515047,1950.0000000000002,5277.2307692307695,105050.0,1231.2670157068062,581290.0000000001,5534.4803798448265
1705,20200901,1109.9999999999998,24668.108108108114,82120.0,5019.874573794447,156630.0,739.7637745004151,44940.00000000001,1512.8215398308853,20740.000000000004,4898.254580520733,10.0,4240.0,4210.0,1307.3159144893111,45090.0,1334.1406076735418,41600.0,1935.170673076923,92170.0,2022.7395030921125,69830.0,12399.66633252184,40.0,4600.0,11899.999999999998,1363.731092436975,232579.99999999997,893.3597041878063,878090.0,932.2055825712627,90780.0,1627.4355584930602,22280.000000000004,2560.4039497307,37320.0,2810.176848874598,2570.0,4142.607003891051,98310.0,1288.868884142,545480.0,5591.835447679108
1706,20200902,889.9999999999999,25336.741573033712,67440.0,4750.068208778173,188029.99999999997,761.7412115088019,45010.0,1516.1075316596314,33040.0,4729.927360774818,10.0,4240.0,1460.0000000000002,2313.8356164383554,36210.0,1366.5092515879592,29720.0,2205.7402422611035,79970.0,2014.7405276978864,67840.0,12158.601120283018,40.0,4600.0,9389.999999999998,1843.1096911608097,243930.0,829.0320993727707,884690.0,949.705772643525,97260.0,1618.4145589142504,20130.000000000004,2843.159463487332,32160.000000000004,3067.039800995025,2080.0,4341.730769230769,94880.0,1343.4317032040472,475120.00000000006,5619.172209126116
1707,20200903,780.0,25017.94871794872,62000.0,4775.885483870967,174680.0,741.7941378520724,40140.0,1736.1584454409565,36260.0,4692.8405956977385,20.0,4030.0000000000005,1150.0000000000002,2944.695652173912,27540.0,1390.432098765432,25470.000000000004,2574.3698468786806,74270.0,2045.229567793187,54140.0,12163.383819726636,0.0,,8130.000000000001,2018.573185731857,228380.0,810.6191435327087,904910.0,965.588622072913,94100.0,1494.1806588735387,20410.0,3147.1582557569814,32680.000000000007,3132.9008567931446,2479.9999999999995,4655.806451612903,100880.0,1317.359238699445,360380.0,5739.824629557688
1708,20200904,690.0000000000001,22645.072463768112,54700.0,5664.27239488117,145269.99999999997,759.1581193639431,31770.0,1871.9169027384323,21870.0,4608.166438042981,17480.0,2200.0,2150.0000000000005,1551.8139534883717,23250.0,1613.4709677419357,21480.0,2738.4264432029795,78910.0,2114.6749461411728,41950.0,12523.342073897496,30.0,13460.0,6810.000000000001,2084.346549192364,167200.00000000003,1113.3110047846887,827650.0,967.4386516039389,76890.0,1666.1542463259202,20330.000000000004,3357.515986227249,34920.0,3435.6987399770906,2990.0,3723.879598662207,105600.0,1289.316287878788,269980.0,6100.465219645898
1709,20200905,760.0,23758.289473684206,57380.00000000001,7426.863018473334,125460.0,758.8522238163557,35269.99999999999,1956.8074851148288,19530.0,4826.323604710701,44900.00000000001,706.6948775055678,2050.0,1502.3414634146338,22220.0,1896.0531053105312,23870.0,2781.001256807708,89919.99999999999,2110.4915480427053,59410.00000000001,12442.545026089882,50.0,10696.0,6530.0,2439.8162327718223,171480.00000000003,1178.3030090972707,861739.9999999999,967.7648710748023,70010.0,1983.7251821168404,21220.0,3922.097078228088,43740.0,3548.699131229995,5100.0,2365.078431372549,105900.0,1261.8338054768649,392970.0,6319.501488663256
1710,20200906,720.0,27956.666666666668,61800.0,8340.77993527508,116660.0,710.2442996742672,42880.0,2011.1613805970153,18360.0,5016.87908496732,9980.0,1150.0,520.0,3722.5,23230.0,1772.8153250107619,24180.0,2857.6923076923076,90590.0,2058.14328292306,78020.0,12177.817226352216,20.0,6550.0,6310.000000000001,2717.8605388272576,213650.0,892.8293938684765,888699.9999999999,963.6347473838191,72550.0,2091.7229496898694,22530.0,4243.710608078119,55750.0,3461.6448430493274,7060.000000000001,1636.798866855524,103560.0,1239.0730011587486,526160.0,6094.177056408697
1711,20200907,10.0,11500.0,85990.00000000001,8802.239795325038,113110.0,702.6522853859075,35010.0,1979.9257355041416,15650.000000000002,4446.108626198084,10040.0,960.0,810.0,2261.111111111111,25010.0,1259.5521791283486,26490.0,3366.991317478294,79090.0,2102.4706031103806,68350.0,12899.42355523043,0.0,,9400.0,3355.1276595744685,177660.0,1204.1821456715074,856160.0,975.367688282564,86260.0,1761.667053095293,15450.0,6895.566343042072,33990.0,3270.944395410415,3710.0,5992.048517520215,76530.0,1349.8013850777472,425559.99999999994,6133.082291568758
1712,20200908,460.0,24913.04347826087,67270.0,8879.253753530547,117140.0,710.9731944681579,40850.0,2028.2962056303545,21860.0,4799.432753888381,16760.0,760.0,1390.0000000000002,2270.7194244604316,24020.000000000004,1273.680266444629,20760.0,3532.591522157996,76350.00000000001,2166.0261951538955,57550.0,12681.065160729799,20.0,7500.0,8130.000000000001,3328.5977859778595,204410.00000000003,1126.6777554914142,775449.9999999999,963.8664001547489,77690.0,1770.8212125112627,18870.0,6220.238473767885,45449.99999999999,3229.4807480748086,3840.0,4385.0,86010.0,1539.2838042088129,372109.99999999994,6014.682217623822
1713,20200909,750.0,27145.466666666664,48270.0,9257.828879221048,138170.0,720.8771802851559,48140.0,2024.0008309098462,22130.000000000004,4971.355625847265,16760.0,730.0000000000001,1270.0,3341.732283464567,30400.000000000004,1302.2105263157894,19330.0,3277.3098810139677,80780.0,2199.1643971280023,62940.0,12222.592945662536,20.0,7880.0,6470.0,3012.086553323029,214450.00000000003,1074.6411750990908,874290.0,964.6123139919249,81080.0,1613.8653182042426,21900.0,4883.657534246576,43190.0,3306.830284788145,4029.9999999999995,4631.464019851117,101650.0,1640.1534677816037,395609.99999999994,5921.251737822603
1714,20200910,1000.0,25483.4,51570.0,9305.251114989336,139310.0,741.0552006316848,48450.0,2086.9597523219813,24490.000000000004,5013.107390771743,10040.0,889.9999999999999,690.0,4571.304347826087,25100.0,1578.5099601593624,19549.999999999996,3162.0153452685427,84759.99999999999,2203.363614912695,82830.0,11613.070143667754,120.0,11025.0,6260.0,2981.453674121406,183590.0,1123.4702325834742,990660.0,989.136737124745,92410.00000000001,1644.62720484796,20660.0,4346.940948693126,38620.0,3517.2190574831693,4640.000000000001,5832.758620689655,115260.0,1559.2660072878707,513520.0,5815.298722542452
1715,20200911,1910.0,21527.59162303665,55420.00000000001,9583.866835077586,139920.0,750.6718124642653,45030.0,2147.794803464357,26729.999999999996,5211.15974560419,300.0,490.0,950.0000000000002,3819.3684210526308,37550.00000000001,1644.5592543275632,19370.0,3317.237996902426,84360.0,2296.692745376956,92600.00000000001,11288.224622030235,130.0,10792.307692307693,6980.0,3174.398280802292,183650.0,1109.049823032943,895490.0,978.6302471272711,86070.00000000001,1796.323922388753,20540.000000000004,5307.896786757546,45380.0,3834.1472014103133,5630.0,6081.687388987567,118160.00000000001,1585.9673324306025,556220.0,5664.787314372011
1716,20200912,1820.0,21222.032967032967,59460.000000000015,10608.198789101916,123940.0,760.4453767952235,45389.99999999999,2150.4736726151136,24009.999999999996,5219.117034568931,180.0,2469.9999999999995,3150.0000000000005,1724.9206349206347,52560.0,1530.3919330289193,24510.0,3147.931456548348,88610.00000000001,2400.1816950682764,99460.00000000001,11201.986728332997,30.0,8180.0,8300.0,3078.6746987951806,181860.0,1133.2365555922138,867209.9999999999,969.9219335570393,85590.0,2072.502628811777,21820.0,6515.036663611366,47310.0,4061.0019023462273,2560.0,7065.8203125,114880.00000000001,1760.4326253481893,595680.0000000001,5508.919889873758
1717,20200913,840.0000000000001,23690.35714285714,63260.00000000001,11021.994941511222,91490.00000000001,770.1475571100666,44110.0,2226.1709362956244,24160.0,5010.074503311259,50.0,4450.0,3639.9999999999995,1517.967032967033,54989.99999999999,1440.1963993453355,25360.0,3070.9424290220823,90039.99999999999,2448.0697467792097,100250.0,11077.448379052368,20.0,8300.0,8930.0,2983.2250839865624,165720.0,1176.4759835867728,525850.0,996.2346676808976,86620.0,2321.6000923574234,22379.999999999996,6936.912421805185,51180.0,4035.674091441969,1820.0,7750.714285714286,116140.00000000001,1915.2910280695712,633370.0,5351.608380567442
1718,20200914,2230.0,25713.542600896857,81230.0,10917.271943863103,172359.99999999997,772.4570666047808,54340.0,2073.630842841369,33600.0,5042.982142857143,11160.0,718.4229390681004,870.0000000000001,4713.103448275862,30350.0,2016.372322899506,32830.00000000001,2815.318306427048,106809.99999999999,2598.7051774178453,132970.0,11709.506655636611,20.0,8379.999999999998,12620.000000000002,3143.549920760697,232400.0,1403.0451807228917,690350.0,991.538639820381,107899.99999999999,1901.4179796107508,29490.000000000004,5207.087148185825,50349.99999999999,4606.156901688183,4070.0000000000005,9029.434889434886,114280.0,2160.1207560378016,674480.0,5738.714861819475
1719,20200915,1609.9999999999998,23637.639751552797,70290.0,11348.260065443164,167980.0,788.2378854625551,55660.00000000001,2111.7049946101324,34680.0,4912.1251441753175,11260.000000000002,683.5879218472468,940.0,4615.0,33810.0,1966.1993493049392,27250.0,2965.0385321100916,97980.0,2682.5382731169625,117100.0,11229.343296327927,20.0,8379.999999999998,11690.0,3230.136869118905,238730.0,1264.4686465881957,1044369.9999999999,972.4926989476911,112100.00000000003,1976.9848349687772,27380.000000000004,5037.921840759678,45449.99999999999,4767.093509350935,4209.999999999999,9111.781472684088,116110.0,2162.049780380673,647339.9999999999,5503.362220780426
